"","Country","Gini","Year","Other.info","X","X.1","X.2","Subject.Descriptor","Units","Scale","Country.Series.specific.Notes","X2014","Estimates.Start.After"
"35","Estonia",31.4,2009,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","26.506",2013
"36","Ethiopia",30,2000,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","54.809",2014
"37","Finland",26.8,2008,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","272.649",2014
"38","France",32.7,2008,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","2,833.687",2014
"39","Georgia",40.8,2009,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","16.536",2014
"40","Germany",27,2006,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","3,874.437",2014
"41","Ghana",39.4,2006,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","38.616",2014
"42","Greece",33,2005,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","237.970",2014
"43","Guatemala",55.1,2007,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","58.728",2014
"44","Guinea",39.4,2007,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","6.707",2009
"45","Guyana",43.2,1999,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","3.059",2012
"46","Haiti",59.2,2001,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","8.711",2015
"47","Honduras",57.7,2007,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","19.511",2013
"48","Hungary",24.7,2009,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","136.989",2014
"49","Iceland",28,2006,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","17.036",2014
"50","India",36.8,2004,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","2,051.228",2015
"51","Indonesia",36.8,2009,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","888.648",2014
"52","Ireland",29.3,2009,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","250.814",2014
"53","Israel",39.2,2008,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","305.673",2014
"54","Italy",32,2006,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","2,147.744",2014
"55","Jamaica",45.5,2004,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","13.709",2014
"56","Japan",37.6,2008,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","4,602.367",2014
"57","Jordan",39.7,2007,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","35.878",2013
"58","Kazakhstan",26.7,2009,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","216.036",2014
"59","Kenya",42.5,2008,"est",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","60.937",2014
"60","Kosovo",30,2006,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","7.319",2013
"61","Latvia",35.7,2008,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","31.972",2013
"62","Lesotho",63.2,1995,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","2.220",2014
"63","Lithuania",37.6,2008,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","48.288",2013
"64","Luxembourg",26,2005,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","65.683",2014
"65","Madagascar",47.5,2001,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","10.674",2014
"66","Malawi",39,2004,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","6.055",2014
"67","Malaysia",46.2,2009,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","338.108",2014
"68","Mali",40.1,2001,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","12.094",2011
"69","Malta",26,2007,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","10.514",2013
"70","Mauritania",39,2000,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","5.081",2014
"71","Mauritius",39,2006,"est",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","12.588",2014
"72","Mexico",51.7,2008,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","1,291.062",2014
"73","Moldova",38,2008,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","7.962",2014
"74","Mongolia",36.5,2008,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","12.037",2014
"75","Montenegro",30,2008,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","4.551",2014
"76","Morocco",40.9,2007,"est",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","110.009",2014
"77","Mozambique",45.6,2008,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","16.684",2014
"78","Namibia",70.7,2003,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","13.632",2014
"79","Nepal",47.2,2008,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","19.761",2014
"80","Netherlands",30.9,2007,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","880.716",2014
"81","New Zealand",36.2,1997,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","197.502",2014
"82","Nicaragua",43.1,2001,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","11.806",2014
"83","Niger",34,2007,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","8.024",2013
"84","Nigeria",43.7,2003,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","573.999",2014
"85","Norway",25,2008,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","499.817",2014
"86","Pakistan",30.6,2008,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","246.849",2015
"87","Panama",51,2010,"est",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","43.777",2014
"88","Papua New Guinea",50.9,1996,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","16.809",2013
"89","Paraguay",53.2,2009,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","30.220",2014
"90","Peru",48,2009,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","202.642",2014
"91","Philippines",45.8,2006,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","284.618",2014
"92","Poland",34.2,2008,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","547.894",2014
"93","Portugal",38.5,2007,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","229.948",2014
"94","Romania",31.2,2008,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","199.093",2014
"95","Russia",42.2,2009,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","1,860.598",2014
"96","Rwanda",46.8,2000,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","7.897",2014
"97","Senegal",41.3,2001,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","15.683",2013
"98","Serbia",28.2,2008,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","43.866",2014
"99","Sierra Leone",62.9,1989,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","4.815",2013
"100","Singapore",47.8,2009,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","307.872",2014
"101","Slovenia",28.4,2008,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","49.570",2014
"102","South Africa",65,2005,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","350.082",2014
"103","Spain",32,2005,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","1,406.538",2014
"104","Sri Lanka",40.3,2007,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","74.924",2014
"105","Swaziland",50.4,2001,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","4.416",2014
"106","Sweden",23,2005,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","570.591",2014
"107","Switzerland",33.7,2008,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","703.852",2014
"108","Tajikistan",32.6,2006,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","9.242",2014
"109","Tanzania",37.6,2007,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","48.089",2012
"110","Thailand",53.6,2009,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","404.824",2014
"111","Tunisia",40,2005,"est",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","48.633",2014
"112","Turkey",39.7,2008,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","798.332",2014
"113","Turkmenistan",40.8,1998,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","47.932",2014
"114","Uganda",44.3,2009,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","27.616",2013
"115","Ukraine",27.5,2008,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","130.660",2015
"116","United Kingdom",34,2005,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","2,950.039",2014
"117","United States",45,2007,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","17,348.075",2014
"118","Uruguay",42.4,2009,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","57.471",2014
"119","Uzbekistan",36.8,2003,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","62.613",2014
"120","Venezuela",41,2009,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","206.252",2013
"121","Vietnam",37.6,2008,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","185.897",2013
"122","Yemen",37.7,2005,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","43.229",2008
"123","Zambia",50.8,2004,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","26.611",2013
"124","Zimbabwe",50.1,2006,"",NA,NA,NA,"Gross domestic product, current prices","U.S. dollars","Billions","See notes for:  Gross domestic product, current prices (National currency).","13.833",2013
